pose.x,pose.y,pose.z,orientation.x,orientation.y,orientation.z,orientation.w
9.444997787475586,1.1177223920822144,1.1177223920822144,0.0040283408015966415,0.0009043507743626833,0.15682858228683472,0.9876173138618469
9.544893264770508,1.1501108407974243,1.1501108407974243,0.00046510249376296997,0.00013891025446355343,0.15673509240150452,0.9876405596733093
9.644735336303711,1.182666540145874,1.182666540145874,-0.0024710074067115784,-0.0005290053668431938,0.1566624790430069,0.9876489639282227
9.744534492492676,1.2153252363204956,1.2153252363204956,-0.0030643977224826813,-0.0007268107729032636,0.15674038231372833,0.9876349568367004
9.844322204589844,1.247979760169983,1.247979760169983,-0.0015033967792987823,-0.00044577789958566427,0.15689124166965485,0.987614631652832
9.94412612915039,1.2805533409118652,1.2805533409118652,0.0006650015711784363,3.216252662241459e-05,0.1569984406232834,0.987598717212677
10.04395580291748,1.3130401372909546,1.3130401372909546,0.0018716230988502502,0.00037630071165040135,0.15700259804725647,0.9875963926315308
10.143803596496582,1.345492959022522,1.345492959022522,0.0015578754246234894,0.0004174959030933678,0.15692655742168427,0.9876089692115784
10.243651390075684,1.3779741525650024,1.3779741525650024,0.00029721856117248535,0.00020865636179223657,0.15683914721012115,0.9876242280006409
10.343488693237305,1.4105132818222046,1.4105132818222046,-0.0008545331656932831,-6.466376362368464e-05,0.15679992735385895,0.9876300096511841
10.443314552307129,1.4430948495864868,1.4430948495864868,-0.0011679381132125854,-0.00022902194177731872,0.15682291984558105,0.9876260757446289
10.543134689331055,1.4756792783737183,1.4756792783737183,-0.0006393268704414368,-0.0002208877122029662,0.1568780541419983,0.9876177310943604
10.64295768737793,1.5082345008850098,1.5082345008850098,0.0001827441155910492,-9.391352068632841e-05,0.15692126750946045,0.9876111149787903
10.742785453796387,1.5407549142837524,1.5407549142837524,0.0006882026791572571,4.679989069700241e-05,0.15692713856697083,0.9876099228858948
10.84261703491211,1.573258638381958,1.573258638381958,0.0006215199828147888,0.00012063240865245461,0.15690091252326965,0.9876141548156738
10.9424467086792,1.6057707071304321,1.6057707071304321,0.0001628473401069641,0.0001089583383873105,0.15686748921871185,0.9876195788383484
11.042275428771973,1.6383042335510254,1.6383042335510254,-0.0002934373915195465,4.580535460263491e-05,0.15685038268566132,0.9876223802566528
11.142102241516113,1.6708561182022095,1.6708561182022095,-0.000449206680059433,-1.8858350813388824e-05,0.15685676038265228,0.9876213073730469
11.241930961608887,1.703411340713501,1.703411340713501,-0.0002741813659667969,-5.230755778029561e-05,0.15687675774097443,0.9876182079315186
11.341760635375977,1.7359570264816284,1.7359570264816284,3.851577639579773e-05,-5.028722807765007e-05,0.15689390897750854,0.9876154661178589
11.4415922164917,1.7684892416000366,1.7684892416000366,0.00025192275643348694,-2.7744215913116932e-05,0.15689769387245178,0.9876149296760559
11.541422843933105,1.8010133504867554,1.8010133504867554,0.0002504587173461914,-2.61206878349185e-06,0.15688885748386383,0.9876163005828857
11.641250610351562,1.8335391283035278,1.8335391283035278,8.622929453849792e-05,1.4675024431198835e-05,0.15687622129917145,0.9876183271408081
11.741076469421387,1.8660722970962524,1.8660722970962524,-9.507313370704651e-05,2.2120540961623192e-05,0.15686893463134766,0.9876194596290588
11.840903282165527,1.8986128568649292,1.8986128568649292,-0.00017150864005088806,2.1517800632864237e-05,0.15687043964862823,0.987619161605835
11.940730094909668,1.931156039237976,1.931156039237976,-0.0001185387372970581,1.4670193195343018e-05,0.15687760710716248,0.9876180291175842
12.040560722351074,1.9636963605880737,1.9636963605880737,-1.5385448932647705e-06,3.2081734389066696e-06,0.1568843275308609,0.987617015838623
12.14039134979248,1.9962319135665894,1.9962319135665894,8.835271000862122e-05,-9.613577276468277e-06,0.15688636898994446,0.9876167178153992
12.240221977233887,2.028764247894287,2.028764247894287,9.955465793609619e-05,-1.8669525161385536e-05,0.15688344836235046,0.9876171350479126
12.34005069732666,2.0612964630126953,2.0612964630126953,4.390254616737366e-05,-1.90622522495687e-05,0.15687869489192963,0.9876179099082947
12.4398775100708,2.0938308238983154,2.0938308238983154,-2.6453286409378052e-05,-9.880750440061092e-06,0.15687565505504608,0.9876184463500977
12.539704322814941,2.1263675689697266,2.1263675689697266,-6.257742643356323e-05,4.397355951368809e-06,0.1568758636713028,0.9876184463500977
12.639530181884766,2.1589057445526123,2.1589057445526123,-4.9639493227005005e-05,1.605582656338811e-05,0.15687838196754456,0.9876180291175842
12.739359855651855,2.1914429664611816,2.1914429664611816,-8.106231689453125e-06,1.8684833776205778e-05,0.15688101947307587,0.9876176118850708
12.839191436767578,2.2239789962768555,2.2239789962768555,2.8207898139953613e-05,1.1040770914405584e-05,0.15688194334506989,0.9876173734664917
12.9390230178833,2.2565135955810547,2.2565135955810547,3.729388117790222e-05,-2.1671876311302185e-06,0.15688098967075348,0.9876174330711365
13.038853645324707,2.289048194885254,2.289048194885254,2.018362283706665e-05,-1.3175827916711569e-05,0.1568792462348938,0.9876177906990051
13.138681411743164,2.3215835094451904,2.3215835094451904,-5.465000867843628e-06,-1.605716533958912e-05,0.15687797963619232,0.9876179695129395
13.238507270812988,2.3541195392608643,2.3541195392608643,-2.0965933799743652e-05,-9.89699037745595e-06,0.15687792003154755,0.9876180291175842
13.338335037231445,2.386655807495117,2.386655807495117,-1.8980354070663452e-05,9.918585419654846e-07,0.1568787395954132,0.9876178503036499
13.438164710998535,2.419191837310791,2.419191837310791,-5.323439836502075e-06,1.0139483492821455e-05,0.1568797379732132,0.9876177310943604
13.537995338439941,2.4517276287078857,2.4517276287078857,8.113682270050049e-06,1.2734148185700178e-05,0.15688017010688782,0.9876176118850708
13.637825965881348,2.4842629432678223,2.4842629432678223,1.2703239917755127e-05,8.145114406943321e-06,0.15687987208366394,0.9876176714897156
13.73765754699707,2.516798496246338,2.516798496246338,7.808208465576172e-06,-2.3399479687213898e-07,0.1568792313337326,0.9876179099082947
13.837488174438477,2.5493342876434326,2.5493342876434326,-8.605420589447021e-07,-7.368391379714012e-06,0.15687867999076843,0.9876179695129395
13.93731689453125,2.5818703174591064,2.5818703174591064,-6.6086649894714355e-06,-9.597104508429766e-06,0.15687859058380127,0.9876179099082947
14.037147521972656,2.6144063472747803,2.6144063472747803,-6.411224603652954e-06,-6.416288670152426e-06,0.15687887370586395,0.9876179099082947
14.136977195739746,2.646942138671875,2.646942138671875,-2.0042061805725098e-06,-3.4313416108489037e-07,0.1568792164325714,0.9876178503036499
14.236806869506836,2.679478168487549,2.679478168487549,2.5443732738494873e-06,5.044741556048393e-06,0.15687939524650574,0.9876178503036499
14.336637496948242,2.7120137214660645,2.7120137214660645,4.131346940994263e-06,6.959075108170509e-06,0.15687930583953857,0.9876178503036499
14.436469078063965,2.74454927444458,2.74454927444458,2.4475157260894775e-06,5.009584128856659e-06,0.1568790227174759,0.9876178503036499
14.536299705505371,2.7770848274230957,2.7770848274230957,-5.103647708892822e-07,7.619382813572884e-07,0.15687881410121918,0.9876179099082947
14.636130332946777,2.8096206188201904,2.8096206188201904,-2.384185791015625e-06,-3.2454263418912888e-06,0.1568787544965744,0.9876178503036499
14.735960960388184,2.842156410217285,2.842156410217285,-2.123415470123291e-06,-4.940258804708719e-06,0.15687881410121918,0.9876178503036499
14.83579158782959,2.874691963195801,2.874691963195801,-4.209578037261963e-07,-3.886059857904911e-06,0.15687896311283112,0.9876179695129395
14.935622215270996,2.9072277545928955,2.9072277545928955,1.2256205081939697e-06,-1.0001822374761105e-06,0.15687903761863708,0.9876178503036499
15.035452842712402,2.939763307571411,2.939763307571411,1.650303602218628e-06,1.9569415599107742e-06,0.1568789929151535,0.9876178503036499
15.135283470153809,2.9722986221313477,2.9722986221313477,7.972121238708496e-07,3.4640543162822723e-06,0.15687885880470276,0.9876177906990051
15.235114097595215,3.0048341751098633,3.0048341751098633,-4.6566128730773926e-07,2.9979273676872253e-06,0.1568787842988968,0.9876179099082947
15.334944725036621,3.0373694896698,3.0373694896698,-1.1920928955078125e-06,1.0791700333356857e-06,0.1568787544965744,0.9876179695129395
15.434775352478027,3.0699052810668945,3.0699052810668945,-9.685754776000977e-07,-1.093896571546793e-06,0.1568787544965744,0.9876178503036499
15.534605979919434,3.10244083404541,3.10244083404541,-1.1175870895385742e-07,-2.378306817263365e-06,0.1568787693977356,0.9876179099082947
15.63443660736084,3.134976387023926,3.134976387023926,6.780028343200684e-07,-2.3074098862707615e-06,0.1568787842988968,0.9876179099082947
15.734267234802246,3.1675119400024414,3.1675119400024414,8.791685104370117e-07,-1.0827789083123207e-06,0.1568787395954132,0.9876178503036499
15.834097862243652,3.200047492980957,3.200047492980957,4.5821070671081543e-07,4.905159585177898e-07,0.15687866508960724,0.9876178503036499
15.933698654174805,3.233206033706665,3.233206033706665,0.0003195926547050476,6.986147491261363e-05,0.15865857899188995,0.9873334169387817
16.031932830810547,3.2695164680480957,3.2695164680480957,0.0022380612790584564,0.0006200181669555604,0.16873396933078766,0.9856588840484619
16.127626419067383,3.310697555541992,3.310697555541992,0.006432980298995972,0.002048331080004573,0.18863579630851746,0.9820238947868347
16.21949577331543,3.3579113483428955,3.3579113483428955,0.012169603258371353,0.00443411897867918,0.2172544300556183,0.9760291576385498
16.30648422241211,3.411591053009033,3.411591053009033,0.015966158360242844,0.006223638076335192,0.2523746192455292,0.9674779176712036
16.390640258789062,3.469383478164673,3.469383478164673,0.014281798154115677,0.004559906665235758,0.28311073780059814,0.9589700698852539
16.472782135009766,3.530113697052002,3.530113697052002,0.011826984584331512,0.002867606468498707,0.30398029088974,0.9526005983352661
16.554107666015625,3.591989040374756,3.591989040374756,0.007288623601198196,0.0011375700123608112,0.31558433175086975,0.9488688111305237
16.635404586791992,3.653852939605713,3.653852939605713,0.0016977787017822266,-0.000224906369112432,0.3193085789680481,0.9476491808891296
16.716217041015625,3.7162694931030273,3.7162694931030273,-0.002338811755180359,-0.0006615642923861742,0.32152119278907776,0.9468992948532104
16.795133590698242,3.780872106552124,3.780872106552124,-0.002183377742767334,0.0003083508927375078,0.32955804467201233,0.9441327452659607
16.870574951171875,3.8489420413970947,3.8489420413970947,0.0027322694659233093,0.002781287766993046,0.3464040458202362,0.9380773305892944
16.940929412841797,3.921208381652832,3.921208381652832,0.010174982249736786,0.006235827226191759,0.37183040380477905,0.9282239675521851
17.005046844482422,3.9977715015411377,3.9977715015411377,0.015609599649906158,0.008503489196300507,0.40384337306022644,0.9146555662155151
17.064699172973633,4.07749080657959,4.07749080657959,0.016692109405994415,0.007968351244926453,0.4325699806213379,0.9014105796813965
17.121370315551758,4.1592864990234375,4.1592864990234375,0.01367022842168808,0.006091468967497349,0.4538187086582184,0.890968382358551
17.176753997802734,4.242006301879883,4.242006301879883,0.007343105971813202,0.0031994585879147053,0.4662160873413086,0.8846347332000732
17.2321720123291,4.324723243713379,4.324723243713379,0.0003532320261001587,0.0003051955718547106,0.47021931409835815,0.8825494647026062
17.287511825561523,4.407510757446289,4.407510757446289,-0.004181325435638428,-0.0014383353991433978,0.4708632230758667,0.8821951746940613
17.342714309692383,4.490442276000977,4.490442276000977,-0.004674836993217468,-0.0015574103454127908,0.4710930585861206,0.8820697069168091
17.39794921875,4.573403358459473,4.573403358459473,-0.0019945502281188965,-0.0005221215542405844,0.47131869196891785,0.8819605112075806
17.45331573486328,4.6563005447387695,4.6563005447387695,0.0013308227062225342,0.000616560922935605,0.47145456075668335,0.8818891048431396
17.508790969848633,4.739109516143799,4.739109516143799,0.0030019059777259827,0.0010204125428572297,0.47144147753715515,0.881891667842865
17.56428337097168,4.8218674659729,4.8218674659729,0.002347983419895172,0.0005796370096504688,0.4713275134563446,0.8819549679756165
17.619714736938477,4.904632091522217,4.904632091522217,0.0003537088632583618,-0.00019116897601634264,0.47121119499206543,0.8820203542709351
17.675058364868164,4.987438678741455,4.987438678741455,-0.0013789236545562744,-0.0006598775507882237,0.47116824984550476,0.8820419907569885
17.73035430908203,5.070288181304932,5.070288181304932,-0.0018085986375808716,-0.0005472484044730663,0.4712095856666565,0.8820192813873291
17.785566329956055,5.15321683883667,5.15321683883667,-0.0009327232837677002,-1.8199672922492027e-05,0.4715740978717804,0.8818259835243225
17.838890075683594,5.2372541427612305,5.2372541427612305,0.0012258216738700867,0.0010414831340312958,0.4771363139152527,0.8788277506828308
17.888397216796875,5.323164463043213,5.323164463043213,0.004485756158828735,0.0029850974678993225,0.4904986321926117,0.8714252710342407
17.932466506958008,5.4112396240234375,5.4112396240234375,0.008285030722618103,0.0059361690655350685,0.5112394094467163,0.8593778610229492
17.971590042114258,5.501096248626709,5.501096248626709,0.01104360818862915,0.008562954142689705,0.5339056849479675,0.8454285860061646
18.008399963378906,5.591979026794434,5.591979026794434,0.010854899883270264,0.008664553984999657,0.5506278872489929,0.8346352577209473
18.0443058013916,5.683346748352051,5.683346748352051,0.007213518023490906,0.005766898859292269,0.5599607229232788,0.8284676671028137
18.080524444580078,5.7746500968933105,5.7746500968933105,0.0015715286135673523,0.0011429046280682087,0.5623279213905334,0.826911985874176
18.116518020629883,5.866036891937256,5.866036891937256,-0.002975866198539734,-0.0026470283046364784,0.5626153349876404,0.8267092108726501
18.152273178100586,5.957484722137451,5.957484722137451,-0.0042276158928871155,-0.0037740436382591724,0.5627573728561401,0.8266026377677917
18.18798828125,6.04890775680542,6.04890775680542,-0.0023147836327552795,-0.0022457672748714685,0.562982439994812,0.8264626264572144
18.223819732666016,6.140259742736816,6.140259742736816,0.0006756037473678589,0.000331887393258512,0.563153862953186,0.8263516426086426
18.259912490844727,6.231505870819092,6.231505870819092,0.0024254843592643738,0.002061215229332447,0.5629172921180725,0.8265072107315063
18.297643661499023,6.32203483581543,6.32203483581543,0.001380428671836853,0.001680786139331758,0.558796763420105,0.8293018937110901
18.338851928710938,6.410729885101318,6.410729885101318,-0.0026907771825790405,-0.000805113697424531,0.547329306602478,0.8369125127792358
18.384765625,6.496390342712402,6.496390342712402,-0.008570387959480286,-0.004168894607573748,0.5279609560966492,0.8492151498794556
18.436567306518555,6.577285289764404,6.577285289764404,-0.014592714607715607,-0.006701555103063583,0.5001702308654785,0.8657783269882202
18.494426727294922,6.652148246765137,6.652148246765137,-0.015486933290958405,-0.006857168860733509,0.4645225405693054,0.885399341583252
18.558948516845703,6.718637943267822,6.718637943267822,-0.015065871179103851,-0.005780132487416267,0.42192569375038147,0.9064868688583374
18.628496170043945,6.77860164642334,6.77860164642334,-0.015264511108398438,-0.005090474151074886,0.38029414415359497,0.9247255921363831
18.701473236083984,6.834103107452393,6.834103107452393,-0.015564806759357452,-0.004593880847096443,0.34485897421836853,0.938514232635498
18.776840209960938,6.886411190032959,6.886411190032959,-0.013968482613563538,-0.003869920503348112,0.31704944372177124,0.9482982158660889
18.853652954101562,6.936840534210205,6.936840534210205,-0.00990363210439682,-0.0027927919290959835,0.29779157042503357,0.9545754790306091
18.93107795715332,6.986541271209717,6.986541271209717,-0.004470653831958771,-0.001529458910226822,0.2870224714279175,0.957912266254425
19.008325576782227,7.0365447998046875,7.0365447998046875,0.0005623288452625275,-0.0003166120732203126,0.2839639186859131,0.9588348269462585
19.085594177246094,7.0864739418029785,7.0864739418029785,0.0032313652336597443,0.0004477822803892195,0.2834329307079315,0.9589864611625671
19.162904739379883,7.1363043785095215,7.1363043785095215,0.002967730164527893,0.0005869399174116552,0.2832392156124115,0.9590444564819336
19.24018669128418,7.186156749725342,7.186156749725342,0.000805877149105072,0.00027126981876790524,0.28308364748954773,0.9590948224067688
19.31741714477539,7.236100196838379,7.236100196838379,-0.0013640150427818298,-0.00010937819024547935,0.28300538659095764,0.9591173529624939
19.394615173339844,7.2861247062683105,7.2861247062683105,-0.0021315589547157288,-0.00025275174994021654,0.28303077816963196,0.9591084122657776
19.471820831298828,7.336169242858887,7.336169242858887,-0.0013417601585388184,-0.00012771133333444595,0.28311824798583984,0.9590840339660645
19.549060821533203,7.386178016662598,7.386178016662598,0.00011743977665901184,8.129671914502978e-05,0.28319475054740906,0.959062397480011
19.626333236694336,7.436131954193115,7.436131954193115,0.001145642250776291,0.00016979651991277933,0.28321272134780884,0.9590563774108887
19.7036190032959,7.486052513122559,7.486052513122559,0.0011884644627571106,7.572374306619167e-05,0.28317543864250183,0.9590673446655273
19.780170440673828,7.536957740783691,7.536957740783691,0.0009776689112186432,0.00010372861288487911,0.2863357365131378,0.9581288695335388
19.854616165161133,7.590460300445557,7.590460300445557,0.0020046979188919067,0.0008457936346530914,0.2970007359981537,0.9548746943473816
19.925817489624023,7.647446155548096,7.647446155548096,0.0050251297652721405,0.002633855678141117,0.3154779076576233,0.948915958404541
19.994237899780273,7.707298278808594,7.707298278808594,0.00855710357427597,0.004517787601798773,0.3360886871814728,0.941780686378479
20.06183433532715,7.768229007720947,7.768229007720947,0.009729132056236267,0.004824058152735233,0.3503917157649994,0.9365403056144714
20.129690170288086,7.829006195068359,7.829006195068359,0.0068509504199028015,0.003045750083401799,0.35614529252052307,0.9344004988670349
20.19770622253418,7.889625549316406,7.889625549316406,0.0014019161462783813,0.00018560385797172785,0.35704362392425537,0.9340865612030029
20.265522003173828,7.950434684753418,7.950434684753418,-0.0032100677490234375,-0.0020560002885758877,0.3570868968963623,0.9340633153915405
20.332782745361328,8.011775970458984,8.011775970458984,-0.00422186404466629,-0.002423850353807211,0.35867753624916077,0.9334487915039062
20.398330688476562,8.074737548828125,8.074737548828125,-0.0010130181908607483,-0.0006668643327429891,0.36584800481796265,0.9306738376617432
20.460729598999023,8.140288352966309,8.140288352966309,0.004758380353450775,0.002588147995993495,0.3807986378669739,0.9246422052383423
20.519575119018555,8.20846939086914,8.20846939086914,0.009998947381973267,0.005811690352857113,0.4006768763065338,0.916146457195282
20.576873779296875,8.2779541015625,8.2779541015625,0.011446051299571991,0.006737723480910063,0.416642963886261,0.9089731574058533
20.6340389251709,8.347701072692871,8.347701072692871,0.008036203682422638,0.004668429493904114,0.4248891770839691,0.9051976799964905
20.691558837890625,8.417213439941406,8.417213439941406,0.0016976073384284973,0.0008551301434636116,0.42660874128341675,0.9044342041015625
20.748863220214844,8.486895561218262,8.486895561218262,-0.003605380654335022,-0.002366439439356327,0.4267752170562744,0.9043474793434143
20.805952072143555,8.556706428527832,8.556706428527832,-0.0050623491406440735,-0.0033286307007074356,0.42691779136657715,0.9042702317237854
20.862346649169922,8.626988410949707,8.626988410949707,-0.0024477243423461914,-0.0018307488644495606,0.4292317032814026,0.9031892418861389
20.916339874267578,8.698853492736816,8.698853492736816,0.002599261701107025,0.0013265693560242653,0.4382329285144806,0.8988566398620605
20.966323852539062,8.772931098937988,8.772931098937988,0.007694840431213379,0.005026836879551411,0.45510369539260864,0.8903910517692566
21.01091957092285,8.849456787109375,8.849456787109375,0.011050611734390259,0.008294670842587948,0.478831022977829,0.877798318862915
21.05137825012207,8.927860260009766,8.927860260009766,0.011495023965835571,0.009452003985643387,0.502524197101593,0.8644350171089172
21.089872360229492,9.00739574432373,9.00739574432373,0.008954450488090515,0.007567958440631628,0.519949197769165,0.8541168570518494
21.127424240112305,9.087550163269043,9.087550163269043,0.0046420618891716,0.003640181617811322,0.5304742455482483,0.8476805686950684
21.16520118713379,9.167651176452637,9.167651176452637,0.00027929991483688354,-0.0004923070082440972,0.5340722799301147,0.8454386591911316
21.2029972076416,9.247695922851562,9.247695922851562,-0.0023171305656433105,-0.0029371539130806923,0.5347098112106323,0.8450274467468262
21.24065589904785,9.32773208618164,9.32773208618164,-0.0024247393012046814,-0.002922117244452238,0.5349194407463074,0.844894528388977
21.278045654296875,9.40782642364502,9.40782642364502,-0.0006908923387527466,-0.0010292294900864363,0.5357946157455444,0.8443475365638733
21.313617706298828,9.488608360290527,9.488608360290527,0.0018961355090141296,0.0017078794771805406,0.5411432385444641,0.8409266471862793
21.345680236816406,9.570504188537598,9.570504188537598,0.00451023131608963,0.004499595612287521,0.5530869364738464,0.8330990672111511
21.373167037963867,9.653541564941406,9.653541564941406,0.006645709276199341,0.0068413857370615005,0.5706283450126648,0.821152925491333
21.398391723632812,9.737287521362305,9.737287521362305,0.007287740707397461,0.007187165319919586,0.5856620669364929,0.8104907870292664
21.423473358154297,9.82121753692627,9.82121753692627,0.005623392760753632,0.0049137636087834835,0.5935322642326355,0.804775595664978
21.44898796081543,9.90505313873291,9.90505313873291,0.002098001539707184,0.0010524347890168428,0.5955771207809448,0.8032946586608887
21.474380493164062,9.9888916015625,9.9888916015625,-0.0013049840927124023,-0.002255088649690151,0.5958355069160461,0.8031022548675537
21.499570846557617,10.072731971740723,10.072731971740723,-0.0027664974331855774,-0.0033385290298610926,0.5959257483482361,0.8030278086662292
21.52470588684082,10.156538963317871,10.156538963317871,-0.001954808831214905,-0.0020735994912683964,0.5960779786109924,0.8029215931892395
21.549922943115234,10.240304946899414,10.240304946899414,-5.648285150527954e-05,0.0002191402018070221,0.5962108969688416,0.8028278350830078
